time,M,P
0.0,0.0,0.0
1.0,7.0,333.06903701151793
2.0,7.0,634.4423643440367
3.0,8.0,954.7175186943879
4.0,13.0,1482.420917323017
5.0,9.0,1769.581534104941
6.0,4.0,1791.5087502512265
7.0,5.0,1858.9306068748376
8.0,5.0,1919.9364255414696
9.0,2.0,1832.3929000460068
10.0,4.0,1848.3428244327672
11.0,5.0,1910.3562038138396
12.0,4.0,1918.88693891574
13.0,6.0,2021.7684492014073
14.0,11.0,2352.7659442369923
15.0,6.0,2414.3584081171616
16.0,6.0,2470.0895741050867
17.0,8.0,2615.6798004038933
18.0,9.0,2794.996575840677
19.0,6.0,2814.5052309946796
20.0,5.0,2784.5761011726972
21.0,9.0,2947.8202685444953
22.0,6.0,2952.7858265158384
23.0,7.0,3004.8601401507963
24.0,3.0,2861.6537637222796
25.0,5.0,2827.2378577902123
26.0,5.0,2796.0970583272074
27.0,3.0,2672.757115783376
28.0,5.0,2656.3171025931756
29.0,4.0,2593.8602725245696
30.0,4.0,2537.346995666459
31.0,8.0,2676.536832073379
32.0,8.0,2802.481004264946
33.0,6.0,2821.2774218855834
34.0,3.0,2695.5412509307935
35.0,5.0,2676.9330406121876
36.0,6.0,2707.6769266141227
37.0,4.0,2640.3325630825657
38.0,3.0,2531.815572084229
39.0,4.0,2481.2066291170854
40.0,8.0,2625.738927757136
41.0,8.0,2756.5171596816963
42.0,10.0,2970.0127793538936
43.0,7.0,3020.447731677442
44.0,6.0,3018.501872735765
45.0,4.0,2921.5786047930515
46.0,7.0,2976.6226782230146
47.0,11.0,3216.7537794277387
48.0,6.0,3196.1269301274356
49.0,7.0,3225.0442760451874
50.0,8.0,3298.7910636429815
51.0,5.0,3222.7760435785185
52.0,1.0,2963.6696451672324
53.0,3.0,2824.3830625936453
54.0,2.0,2650.77005986942
55.0,0.0,2398.515936784635
56.0,4.0,2360.5921312872065
57.0,4.0,2326.2772530387424
58.0,5.0,2342.8091581850663
59.0,7.0,2452.9304265150095
60.0,4.0,2409.8283976786884
61.0,6.0,2465.990651156253
62.0,5.0,2469.2270686030415
63.0,5.0,2472.15550020929
64.0,6.0,2522.3865456838253
65.0,5.0,2520.2561841953593
66.0,2.0,2375.5846804635667
67.0,5.0,2387.4243635062235
68.0,4.0,2350.556060759991
69.0,6.0,2412.358822857667
70.0,4.0,2373.1176925797217
71.0,5.0,2385.1921405590756
72.0,3.0,2300.954970930963
73.0,6.0,2367.4779008049036
74.0,7.0,2475.2516278933867
75.0,6.0,2525.1880378634187
76.0,3.0,2427.6284971837304
77.0,3.0,2339.352974290153
78.0,4.0,2307.059269060227
79.0,8.0,2468.16388012515
80.0,3.0,2376.0309055300468
81.0,6.0,2435.4094156243204
82.0,4.0,2393.9747314229435
83.0,3.0,2308.901787771909
84.0,3.0,2231.924605093819
85.0,8.0,2400.1792247766293
86.0,7.0,2504.841009442386
87.0,8.0,2647.1241994276097
88.0,3.0,2537.960898778931
89.0,2.0,2391.604568694465
90.0,8.0,2544.6636307534463
91.0,6.0,2587.9946153121523
92.0,6.0,2627.2021115012894
93.0,5.0,2615.097230139876
94.0,6.0,2651.7255715240813
95.0,4.0,2589.705683407169
96.0,4.0,2533.5877679764617
97.0,2.0,2387.6475963104162
98.0,5.0,2398.339341135091
99.0,3.0,2312.851049954592
100.0,4.0,2283.0793362714035
