time,M_mean,P_mean,M_std,P_std
0.0,0.0,0.0,0.0,0.0
1.0,3.8,180.8089058375095,0.7483314773547882,35.60657778144419
2.0,4.6,382.47660202821817,0.48989794855663565,45.5303531671865
3.0,4.8,574.4693377476012,0.39999999999999997,49.01874154096407
4.0,4.8,748.191549018152,0.39999999999999997,57.40844492244349
5.0,5.0,914.8981643163245,0.0,51.94530907722752
6.0,5.0,1065.740547672641,0.0,47.00205934464075
7.0,5.0,1202.2283803595078,0.0,42.52922201988357
8.0,5.0,1325.7276784815185,0.0,38.482031443642356
9.0,5.0,1437.4744645237581,0.0,34.81998197232601
10.0,5.0,1538.5871378802703,0.0,31.506422583970856
11.0,5.0,1630.0776681710995,0.0,28.50819006249472
12.0,5.0,1712.8617233743807,0.0,25.795277089083857
13.0,5.0,1787.7678341392311,0.0,23.340531918860332
14.0,5.0,1855.5456859989633,0.0,21.119386637094042
15.0,5.0,1916.873622475881,0.0,19.109611275252888
16.0,5.0,1972.3654341712486,0.0,17.29109132600799
17.0,5.0,2022.57650178793,0.0,15.645626430482563
18.0,5.0,2068.009354567135,0.0,14.15674822294312
19.0,5.0,2109.118699769965,0.0,12.809555509860484
20.0,5.0,2146.3159735405216,0.0,11.590565133754666
21.0,5.0,2179.9734586971185,0.0,10.487577029226118
22.0,5.0,2210.4280106638607,0.0,9.489552120597974
23.0,5.0,2237.984428832947,0.0,8.586501839136977
24.0,5.0,2262.918507099432,0.0,7.769388154101491
25.0,5.0,2285.479794099231,0.0,7.030033117090316
26.0,5.0,2305.8940907757387,0.0,6.361037014388036
27.0,5.0,2324.365710271566,0.0,5.755704308141184
28.0,5.0,2341.079522763146,0.0,5.207976625166766
29.0,5.0,2356.202805703593,0.0,4.712372122716638
30.0,5.0,2369.886917991681,0.0,4.263930624351456
31.0,5.0,2382.2688148225707,0.0,3.8581639768297893
32.0,5.0,2393.472418381441,0.0,3.4910111311601706
33.0,5.0,2403.6098580983657,0.0,3.158797498259258
34.0,5.0,2412.7825928773377,0.0,2.8581981724279264
35.0,5.0,2421.082426531085,0.0,2.586204654579135
36.0,5.0,2428.592426584487,0.0,2.340094742170321
37.0,5.0,2435.387755642284,0.0,2.117405284473233
38.0,5.0,2441.536423641668,0.0,1.9159075305445983
39.0,5.0,2447.0999685186066,0.0,1.733584823138069
40.0,5.0,2452.1340721001975,0.0,1.5686124153199987
41.0,5.0,2456.689117387106,0.0,1.4193392077821732
42.0,5.0,2460.810692803563,0.0,1.2842712240912009
43.0,5.0,2464.540048461643,0.0,1.162056658468722
44.0,5.0,2467.9145090062507,0.0,1.051472346463984
45.0,5.0,2470.967847172707,0.0,0.9514115231137509
46.0,5.0,2473.730621795644,0.0,0.8608727460668361
47.0,5.0,2476.2304836520852,0.0,0.7789498728112506
48.0,5.0,2478.4924521997223,0.0,0.7048229916963037
49.0,5.0,2480.5391659800507,0.0,0.6377502159811483
50.0,5.0,2482.3911091925083,0.0,0.5770602587820652
51.0,5.0,2484.066816707224,0.0,0.5221457146091578
52.0,5.0,2485.583059568227,0.0,0.47245698024692107
53.0,5.0,2486.9550128436967,0.0,0.4274967541411533
54.0,5.0,2488.196407503143,0.0,0.3868150592370835
55.0,5.0,2489.3196678415634,0.0,0.35000473945874194
56.0,5.0,2490.336035825965,0.0,0.3166973847531139
57.0,5.0,2491.2556836087488,0.0,0.28655964391963096
58.0,5.0,2492.0878153340277,0.0,0.2592898883184451
59.0,5.0,2492.8407592557974,0.0,0.23461519306976844
60.0,5.0,2493.5220510898994,0.0,0.21228860552984247
61.0,5.0,2494.138509433999,0.0,0.19208667370676222
62.0,5.0,2494.696304010402,0.0,0.17380720987640796
63.0,5.0,2495.2010174147113,0.0,0.1572672670208694
64.0,5.0,2495.657700988316,0.0,0.14230130783316353
65.0,5.0,2496.0709253739165,0.0,0.1287595479633383
66.0,5.0,2496.4448262600545,0.0,0.11650645692709104
67.0,5.0,2496.783145772469,0.0,0.10541940167057787
68.0,5.0,2497.0892699265555,0.0,0.09538741921878642
69.0,5.0,2497.366262515738,0.0,0.08631010611915624
70.0,5.0,2497.6168957749496,0.0,0.07809661357154099
71.0,5.0,2497.843678126089,0.0,0.07066473818173782
72.0,5.0,2498.04887928315,0.0,0.06394009924263373
73.0,5.0,2498.234552968285,0.0,0.05785539430794413
74.0,5.0,2498.40255746614,0.0,0.05234972560513954
75.0,5.0,2498.5545742221975,0.0,0.04736799055173435
76.0,5.0,2498.6921246712473,0.0,0.04286033026857532
77.0,5.0,2498.8165854644158,0.0,0.038781630576449934
78.0,5.0,2498.9292022471527,0.0,0.03509107047802593
79.0,5.0,2499.0311021260727,0.0,0.031751713607549525
80.0,5.0,2499.123304949413,0.0,0.028730138559072447
81.0,5.0,2499.20673351402,0.0,0.02599610439385971
82.0,5.0,2499.28222280101,0.0,0.0235222479787383
83.0,5.0,2499.3505283325394,0.0,0.021283810127362576
84.0,5.0,2499.4123337333262,0.0,0.019258387801704014
85.0,5.0,2499.4682575725947,0.0,0.017425709894012542
86.0,5.0,2499.518859554925,0.0,0.015767434347939615
87.0,5.0,2499.564646121965,0.0,0.014266964584372942
88.0,5.0,2499.606075521066,0.0,0.012909283397628054
89.0,5.0,2499.6435623915795,0.0,0.011680802658510755
90.0,5.0,2499.677481914705,0.0,0.010569227318231858
91.0,5.0,2499.708173568431,0.0,0.009563432357136548
92.0,5.0,2499.7359445251436,0.0,0.008653351441773092
93.0,5.0,2499.7610727259125,0.0,0.007829876175939826
94.0,5.0,2499.783809662216,0.0,0.007084764942562299
95.0,5.0,2499.804382892954,0.0,0.006410560418056438
96.0,5.0,2499.822998321937,0.0,0.005800514936797249
97.0,5.0,2499.8398422586333,0.0,0.005248522958805279
98.0,5.0,2499.855083282823,0.0,0.004749059962650762
99.0,5.0,2499.868873931799,0.0,0.00429712715461219
100.0,5.0,2499.8813522270116,0.0,0.003888201439765435
